citeulike_paper_id	author
6064489	michel, julien
6064489	tirado-rives, julian
6064489	jorgensen, william l.
6095667	smith, vincent s.
6095667	rycroft, simon d.
6095667	harman, kehan t.
6095667	scott, ben
6095667	roberts, david
6097099	homer, nils
6097099	merriman, barry
6097099	nelson, stanley f.
6109252	agarwal, sumeet
6109252	deane, charlotte m.
6109252	porter, mason a.
6109252	jones, nick s.
6141998	lu, rong
6141998	markowetz, florian
6141998	unwin, richard d.
6141998	leek, jeffrey t.
6141998	airoldi, edoardo m.
6141998	macarthur, ben d.
6141998	lachmann, alexander
6141998	rozov, roye
6141998	ma/'ayan, avi
6141998	boyer, laurie a.
6141998	troyanskaya, olga g.
6141998	whetton, anthony d.
6141998	lemischka, ihor r.
6172123	kapushesky, misha
6172123	emam, ibrahim
6172123	holloway, ele
6172123	kurnosov, pavel
6172123	zorin, andrey
6172123	malone, james
6172123	rustici, gabriella
6172123	williams, eleanor
6172123	parkinson, helen
6172123	brazma, alvis
6174642	kahraman, abdullah
6174642	morris, richard j.
6174642	laskowski, roman a.
6174642	favia, angelo d.
6174642	thornton, janet m.
6221233	pinto, nicolas
6221233	doukhan, david
6221233	dicarlo, james j.
6221233	cox, david d.
6259589	nolis, ilias k.
6259589	mckay, daniel j.
6259589	mantouvalou, eva
6259589	lomvardas, stavros
6259589	merika, menie
6259589	thanos, dimitris
6285341	yakovenko, victor m.
6285341	rosser, j. barkley
6346056	grosseck, gabriela
6387600	alexander, patrick a.
6387600	he, yanan
6387600	chen, yihong
6387600	orban, john
6387600	bryan, philip n.
6390470	raines, kevin s.
6390470	salha, sara
6390470	sandberg, richard l.
6390470	jiang, huaidong
6390470	rodr\\'{\\i}guez, jose a.
6390470	fahimian, benjamin p.
6390470	kapteyn, henry c.
6390470	du, jincheng
6390470	miao, jianwei
6401146	licatalosi, donny d.
6401146	darnell, robert b.
6411489	rebeiz, mark
6411489	pool, john e.
6411489	kassner, victoria a.
6411489	aquadro, charles f.
6411489	carroll, sean b.
6434100	dudley, joel t.
6434100	butte, atul j.
6456651	pashler, harold
6456651	mcdaniel, mark
6456651	rohrer, doug
6456651	bjork, robert
6463427	ossowski, stephan
6463427	schneeberger, korbinian
6463427	lucas-lled\\'{o}, jos\\'{e} i.
6463427	warthmann, norman
6463427	clark, richard m.
6463427	shaw, ruth g.
6463427	weigel, detlef
6463427	lynch, michael
6531882	kandasamy, kumaran
6531882	mohan, sujatha s.
6531882	raju, rajesh
6531882	keerthikumar, shivakumar
6531882	kumar, ghantasala sameer s.
6531882	venugopal, abhilash k.
6531882	telikicherla, deepthi
6531882	navarro, j. daniel
6531882	mathivanan, suresh
6531882	pecquet, christian
6531882	gollapudi, sashi kanth k.
6531882	tattikota, sudhir gopal g.
6531882	mohan, shyam
6531882	padhukasahasram, hariprasad
6531882	subbannayya, yashwanth
6531882	goel, renu
6531882	jacob, harrys k.
6531882	zhong, jun
6531882	sekhar, raja
6531882	nanjappa, vishalakshi
6531882	balakrishnan, lavanya
6531882	subbaiah, roopashree
6531882	ramachandra, y. l.
6531882	rahiman, b. abdul
6531882	prasad, keshava s.
6531882	lin, jian-xin x.
6531882	houtman, jon c.
6531882	desiderio, stephen
6531882	renauld, jean-christophe c.
6531882	constantinescu, stefan n.
6531882	ohara, osamu
6531882	hirano, toshio
6531882	kubo, masato
6531882	singh, sujay
6531882	khatri, purvesh
6531882	draghici, sorin
6531882	bader, gary d.
6531882	sander, chris
6531882	leonard, warren j.
6531882	pandey, akhilesh
6569490	friston, karl
6580456	wilhelm, brian t.
6580456	marguerat, samuel
6580456	goodhead, ian
6580456	b\\"{a}hler, j\\"{u}rg
6581403	lusk, richard w.
6581403	eisen, michael b.
6617284	karli\\'{c}, rosa
6617284	chung, ho-ryun r.
6617284	lasserre, julia
6617284	vlahovicek, kristian
6617284	vingron, martin
6628158	young, matthew d.
6628158	wakefield, matthew j.
6628158	smyth, gordon k.
6628158	oshlack, alicia
6644901	agresti, jeremy j.
6644901	antipov, eugene
6644901	abate, adam r.
6644901	ahn, keunho
6644901	rowat, amy c.
6644901	baret, jean-christophe
6644901	marquez, manuel
6644901	klibanov, alexander m.
6644901	griffiths, andrew d.
6644901	weitz, david a.
6646501	milinkovitch, michel c.
6646501	helaers, rapha\\"{e}l
6646501	depiereux, eric
6646501	tzika, athanasia c.
6646501	gabald\\'{o}n, toni
6651681	rasmussen, morten
6651681	li, yingrui
6651681	lindgreen, stinus
6651681	pedersen, jakob s.
6651681	albrechtsen, anders
6651681	moltke, ida
6651681	metspalu, mait
6651681	metspalu, ene
6651681	kivisild, toomas
6651681	gupta, ramneek
6651681	bertalan, marcelo
6651681	nielsen, kasper
6651681	gilbert
6651681	wang, yong
6651681	raghavan, maanasa
6651681	campos, paula f.
6651681	kamp, hanne m.
6651681	wilson, andrew s.
6651681	gledhill, andrew
6651681	tridico, silvana
6651681	bunce, michael
6651681	lorenzen, eline d.
6651681	binladen, jonas
6651681	guo, xiaosen
6651681	zhao, jing
6651681	zhang, xiuqing
6651681	zhang, hao
6651681	li, zhuo
6651681	chen, minfeng
6651681	orlando, ludovic
6651681	kristiansen, karsten
6651681	bak, mads
6651681	tommerup, niels
6651681	bendixen, christian
6651681	pierre, tracey l.
6651681	gr\\~{a}¸nnow, bjarne
6651681	meldgaard, morten
6651681	andreasen, claus
6651681	fedorova, sardana a.
6651681	osipova, ludmila p.
6651681	higham, thomas f. g.
6651681	ramsey, christopher b.
6651681	hansen, thomas
6651681	nielsen, finn c.
6651681	crawford, michael h.
6651681	brunak, s\\~{a}¸ren
6651681	sicheritz-pont\\~{a}{\\copyright}n, thomas
6651681	villems, richard
6651681	nielsen, rasmus
6651681	krogh, anders
6651681	wang, jun
6651681	willerslev, eske
6652871	buske, fabian a.
6652871	bod\\~{a}{\\copyright}n, mikael
6652871	bauer, denis c.
6652871	bailey, timothy l.
6678060	schuster, stephan c.
6678060	miller, webb
6678060	ratan, aakrosh
6678060	tomsho, lynn p.
6678060	giardine, belinda
6678060	kasson, lindsay r.
6678060	harris, robert s.
6678060	petersen, desiree c.
6678060	zhao, fangqing
6678060	qi, ji
6678060	alkan, can
6678060	kidd, jeffrey m.
6678060	sun, yazhou
6678060	drautz, daniela i.
6678060	bouffard, pascal
6678060	muzny, donna m.
6678060	reid, jeffrey g.
6678060	nazareth, lynne v.
6678060	wang, qingyu
6678060	burhans, richard
6678060	riemer, cathy
6678060	wittekindt, nicola e.
6678060	moorjani, priya
6678060	tindall, elizabeth a.
6678060	danko, charles g.
6678060	teo, wee s.
6678060	buboltz, anne m.
6678060	zhang, zhenhai
6678060	ma, qianyi
6678060	oosthuysen, arno
6678060	steenkamp, abraham w.
6678060	oostuisen, hermann
6678060	venter, philippus
6678060	gajewski, john
6678060	zhang, yu
6678060	pugh, b. franklin
6678060	makova, kateryna d.
6678060	nekrutenko, anton
6678060	mardis, elaine r.
6678060	patterson, nick
6678060	pringle, tom h.
6678060	chiaromonte, francesca
6678060	mullikin, james c.
6678060	eichler, evan e.
6678060	hardison, ross c.
6678060	gibbs, richard a.
6678060	harkins, timothy t.
6678060	hayes, vanessa m.
6678285	raj, arjun
6678285	rifkin, scott a.
6678285	andersen, erik
6678285	van oudenaarden, alexander
6714609	zhang, song
6714609	cao, jing
6714609	kong, y. megan
6714609	scheuermann, richard h.
6714735	pinto, maria
6714735	cord\\'{o}n, jos\\'{e} a.
6714735	g\\'{o}mez d\\'{\\i}az, raquel
6728249	beisser, daniela
6728249	klau, gunnar w.
6728249	dandekar, thomas
6728249	m\\"{u}ller, tobias
6728249	dittrich, marcus t.
6746962	chevenet, fran\\c{c}ois
6746962	croce, olivier
6746962	hebrard, maxime
6746962	christen, richard
6746962	berry, vincent
6756679	robinson, mark d.
6756679	oshlack, alicia
6758508	aguilar, boris
6758508	anandakrishnan, ramu
6758508	ruscio, jory z.
6758508	onufriev, alexey v.
6763715	condie, tyson
6763715	conway, neil
6763715	alvaro, peter
6763715	hellerstein, joseph m.
6763715	elmeleegy, khaled
6763715	sears, russell
6765697	{abel}, t.
6776856	zhang, zhengdong d.
6776856	frankish, adam
6776856	hunt, toby
6776856	harrow, jennifer
6776856	gerstein, mark
6780233	battke, florian
6780233	symons, stephan
6780233	nieselt, kay
6787348	berger, michael f.
6787348	levin, joshua z.
6787348	vijayendran, krishna
6787348	sivachenko, andrey
6787348	adiconis, xian
6787348	maguire, jared
6787348	johnson, laura a.
6787348	robinson, james
6787348	verhaak, roel g.
6787348	sougnez, carrie
6787348	onofrio, robert c.
6787348	ziaugra, liuda
6787348	cibulskis, kristian
6787348	laine, elisabeth
6787348	barretina, jordi
6787348	winckler, wendy
6787348	fisher, david e.
6787348	getz, gad
6787348	meyerson, matthew
6787348	jaffe, david b.
6787348	gabriel, stacey b.
6787348	lander, eric s.
6787348	dummer, reinhard
6787348	gnirke, andreas
6787348	nusbaum, chad
6787348	garraway, levi a.
6791333	swertz, morris a.
6791333	velde, k. joeri van der
6791333	tesson, bruno m.
6791333	scheltema, richard a.
6791333	arends, danny
6791333	vera, gonzalo
6791333	alberts, rudi
6791333	dijkstra, martijn
6791333	schofield, paul
6791333	schughart, klaus
6791333	hancock, john m.
6791333	smedley, damian
6791333	wolstencroft, katy
6791333	goble, carole
6791333	de brock, engbert o.
6791333	jones, andrew r.
6791333	parkinson, helen e.
6791333	{coordination of mouse informatics resources (casimir)}
6791333	{genotype-to-phenotype (gen2phen) consortiums}
6791333	jansen, ritsert c.
6807250	roach, jared c.
6807250	glusman, gustavo
6807250	smit, arian f. a.
6807250	huff, chad d.
6807250	hubley, robert
6807250	shannon, paul t.
6807250	rowen, lee
6807250	pant, krishna p.
6807250	goodman, nathan
6807250	bamshad, michael
6807250	shendure, jay
6807250	drmanac, radoje
6807250	jorde, lynn b.
6807250	hood, leroy
6807250	galas, david j.
6889031	tranchevent, l\\'{e}on-charles
6889031	capdevila, francisco b.
6889031	nitsch, daniela
6889031	de moor, bart
6889031	de causmaecker, patrick
6889031	moreau, yves
6892271	jona-lasinio, giovanni
6931396	mcmanus, c. joel
6931396	coolon, joseph d.
6931396	duff, michael o.
6931396	eipper-mains, jodi
6931396	graveley, brenton r.
6931396	wittkopp, patricia j.
6941278	jani, saurin d.
6941278	argraves, gary l.
6941278	barth, jeremy l.
6941278	argraves, w. scott
6976308	fanelli, daniele
6983695	jolma, arttu
6983695	kivioja, teemu
6983695	toivonen, jarkko
6983695	cheng, lu
6983695	wei, gonghong
6983695	enge, martin
6983695	taipale, mikko
6983695	vaquerizas, juan m.
6983695	yan, jian
6983695	sillanp\\"{a}\\"{a}, mikko j.
6983695	bonke, martin
6983695	palin, kimmo
6983695	talukder, shaheynoor
6983695	hughes, timothy r.
6983695	luscombe, nicholas m.
6983695	ukkonen, esko
6983695	taipale, jussi
7010698	miles, alistair
7010698	zhao, jun
7010698	klyne, graham
7010698	white-cooper, helen
7010698	shotton, david
7013715	hajirasouliha, iman
7013715	hormozdiari, fereydoun
7013715	alkan, can
7013715	kidd, jeffrey m.
7013715	birol, inanc
7013715	eichler, evan e.
7013715	sahinalp, s. cenk
7020706	ding, li
7020706	ellis, matthew j.
7020706	li, shunqiang
7020706	larson, david e.
7020706	chen, ken
7020706	wallis, john w.
7020706	harris, christopher c.
7020706	mclellan, michael d.
7020706	fulton, robert s.
7020706	fulton, lucinda l.
7020706	abbott, rachel m.
7020706	hoog, jeremy
7020706	dooling, david j.
7020706	koboldt, daniel c.
7020706	schmidt, heather
7020706	kalicki, joelle
7020706	zhang, qunyuan
7020706	chen, lei
7020706	lin, ling
7020706	wendl, michael c.
7020706	mcmichael, joshua f.
7020706	magrini, vincent j.
7020706	cook, lisa
7020706	mcgrath, sean d.
7020706	vickery, tammi l.
7020706	appelbaum, elizabeth
7020706	deschryver, katherine
7020706	davies, sherri
7020706	guintoli, therese
7020706	lin, li
7020706	crowder, robert
7020706	tao, yu
7020706	snider, jacqueline e.
7020706	smith, scott m.
7020706	dukes, adam f.
7020706	sanderson, gabriel e.
7020706	pohl, craig s.
7020706	delehaunty, kim d.
7020706	fronick, catrina c.
7020706	pape, kimberley a.
7020706	reed, jerry s.
7020706	robinson, jody s.
7020706	hodges, jennifer s.
7020706	schierding, william
7020706	dees, nathan d.
7020706	shen, dong
7020706	locke, devin p.
7020706	wiechert, madeline e.
7020706	eldred, james m.
7020706	peck, josh b.
7020706	oberkfell, benjamin j.
7020706	lolofie, justin t.
7020706	du, feiyu
7020706	hawkins, amy e.
7020706	o\\^{a}??laughlin, michelle d.
7020706	bernard, kelly e.
7020706	cunningham, mark
7020706	elliott, glendoria
7020706	mason, mark d.
7020706	thompson, dominic m.
7020706	ivanovich, jennifer l.
7020706	goodfellow, paul j.
7020706	perou, charles m.
7020706	weinstock, george m.
7020706	aft, rebecca
7020706	watson, mark
7020706	ley, timothy j.
7020706	wilson, richard k.
7020706	mardis, elaine r.
7021637	langille, morgan g. i.
7021637	eisen, jonathan a.
7046614	owen, adrian m.
7046614	hampshire, adam
7046614	grahn, jessica a.
7046614	stenton, robert
7046614	dajani, said
7046614	burns, alistair s.
7046614	howard, robert j.
7046614	ballard, clive g.
7063829	doebeli, michael
7063829	ispolatov, iaroslav
7093894	shen, kui
7093894	tseng, george c.
7118071	beneventi, harald
7118071	t{\\o}nnessen, finn e.
7118071	ersland, lars
7128750	auer, paul l.
7128750	doerge, r. w.
7192460	eichler, evan e.
7192460	flint, jonathan
7192460	gibson, greg
7192460	kong, augustine
7192460	leal, suzanne m.
7192460	moore, jason h.
7192460	nadeau, joseph h.
7203908	katzman, sol
7203908	kern, andrew d.
7203908	pollard, katherine s.
7203908	salama, sofie r.
7203908	haussler, david
7209028	fox, g.
7220035	eklund, martin
7220035	spjuth, ola
7220035	wikberg, jarl e.
7224150	schatz, michael c.
7224150	delcher, arthur l.
7224150	salzberg, steven l.
7237686	nicholas, david
7237686	williams, peter
7237686	rowlands, ian
7237686	jamali, hamid r.
7262603	kemper, brian
7262603	matsuzaki, takuya
7262603	matsuoka, yukiko
7262603	tsuruoka, yoshimasa
7262603	kitano, hiroaki
7262603	ananiadou, sophia
7262603	tsujii, jun'ichi
7262609	kunarso, galih
7262609	chia, na-yu
7262609	jeyakani, justin
7262609	hwang, catalina
7262609	lu, xinyi
7262609	chan, yun-shen
7262609	ng, huck-hui
7262609	bourque, guillaume
7343719	schneider, maria v.
7343719	watson, james
7343719	attwood, teresa
7343719	rother, kristian
7343719	budd, aidan
7343719	mcdowall, jennifer
7343719	via, allegra
7343719	fernandes, pedro
7343719	nyronen, tommy
7343719	blicher, thomas
7343719	jones, phil
7343719	blatter, marie-claude
7343719	javier de las rivas
7343719	judge, david p.
7343719	van der gool, wouter
7343719	brooksbank, cath
7351537	shotton, david
7465908	chodroff, rebecca a.
7465908	goodstadt, leo
7465908	sirey, tamara m.
7465908	oliver, peter l.
7465908	davies, kay e.
7465908	green, eric d.
7465908	moln\\'{a}r, zolt\\'{a}n
7465908	ponting, chris p.
7470021	gregg, christopher
7470021	zhang, jiangwen
7470021	weissbourd, brandon
7470021	luo, shujun
7470021	schroth, gary p.
7470021	haig, david
7470021	dulac, catherine
7493416	buljan, marija
7493416	frankish, adam
7493416	bateman, alex
7511505	siegel, justin b.
7511505	zanghellini, alexandre
7511505	lovick, helena m.
7511505	kiss, gert
7511505	lambert, abigail r.
7511505	st
7511505	gallaher, jasmine l.
7511505	hilvert, donald
7511505	gelb, michael h.
7511505	stoddard, barry l.
7511505	houk, kendall n.
7511505	michael, forrest e.
7511505	baker, david
7515324	bare, j. christopher
7515324	koide, tie
7515324	reiss, david j.
7515324	tenenbaum, dan
7515324	baliga, nitin s.
7577931	surget-groba, yann
7577931	montoya-burgos, juan i.
7730675	manichanh, chaysavanh
7730675	reeder, jens
7730675	gibert, prudence
7730675	varela, encarna
7730675	llopis, marta
7730675	antolin, maria
7730675	guigo, roderic
7730675	knight, rob
7730675	guarner, francisco
7811569	pelak, kimberly
7811569	shianna, kevin v.
7811569	ge, dongliang
7811569	maia, jessica m.
7811569	zhu, mingfu
7811569	smith, jason p.
7811569	cirulli, elizabeth t.
7811569	fellay, jacques
7811569	dickson, samuel p.
7811569	gumbs, curtis e.
7811569	heinzen, erin l.
7811569	need, anna c.
7811569	ruzzo, elizabeth k.
7811569	singh, abanish
7811569	campbell, c. ryan
7811569	hong, linda k.
7811569	lornsen, katharina a.
7811569	mckenzie, alexander m.
7811569	sobreira, nara l. m.
7811569	hoover-fong, julie e.
7811569	milner, joshua d.
7811569	ottman, ruth
7811569	haynes, barton f.
7811569	goedert, james j.
7811569	goldstein, david b.
